OrderID,CustomerID,OrderDate,Product,Category,Region,Quantity,UnitPrice,Sales,Profit,Discount,PaymentMethod,CustomerAge,Gender,City,State,ShippingTime,ReturnStatus,PromoCodeUsed,CustomerSegment
1371,437,2023-04-05,Mouse,Electronics,West,4,247.12,988.48,138.22052202734977,0.15,Cash,69,F,NYC,IL,7,No,No,Regular
1372,805,2023-03-13,Tablet,Accessories,North,3,796.63,2389.89,442.0312732044255,0.05,Credit Card,38,M,Houston,AZ,3,No,No,Regular
1373,921,2023-02-08,Phone,Accessories,South,4,44.32,177.28,31.398149492888628,0.0,Bank Transfer,42,F,Phoenix,CA,7,Yes,No,Regular
1374,262,2023-06-03,Mouse,Electronics,North,3,586.98,1760.94,498.49260116215527,0.0,PayPal,45,F,Phoenix,IL,1,Yes,No,Premium
1375,819,2023-09-07,Phone,Accessories,East,3,995.48,2986.44,753.738259418843,0.1,PayPal,64,M,NYC,TX,3,No,Yes,Regular
1376,780,2023-06-11,Headphones,Electronics,South,3,857.14,2571.42,516.9148484702506,0.1,Cash,32,M,Houston,IL,6,No,No,New
1377,260,2023-04-28,Laptop,Electronics,West,3,526.23,1578.69,469.93514599553544,0.05,Bank Transfer,21,M,Phoenix,NY,4,Yes,No,Premium
1378,679,2023-09-16,Phone,Electronics,South,4,73.0,292.0,56.372207826513915,0.15,Credit Card,46,M,LA,CA,7,No,No,Premium
1379,900,2023-11-02,Laptop,Electronics,North,3,833.06,2499.18,279.0273644058831,0.05,PayPal,26,F,LA,AZ,3,No,No,Premium
1380,497,2023-09-25,Mouse,Accessories,North,3,602.99,1808.97,275.7862759867307,0.15,Bank Transfer,44,F,Houston,NY,1,No,No,Premium
1381,376,2023-02-23,Laptop,Electronics,South,2,123.78,247.56,46.34672161661861,0.0,PayPal,43,M,NYC,NY,9,No,No,New
1382,915,2023-08-24,Phone,Electronics,West,1,102.92,102.92,13.521683615423736,0.1,Bank Transfer,36,M,Phoenix,CA,6,Yes,No,Regular
1383,603,2023-08-10,Headphones,Accessories,West,1,910.53,910.53,263.6102948943662,0.05,Bank Transfer,45,F,NYC,AZ,8,No,Yes,New
1384,995,2023-09-08,Mouse,Accessories,West,2,672.51,1345.02,340.7874209085722,0.05,Cash,34,F,LA,TX,3,No,No,Regular
1385,491,2023-11-09,Phone,Peripherals,North,2,830.99,1661.98,255.37559227338994,0.15,PayPal,60,F,Phoenix,AZ,8,No,Yes,New
1386,234,2023-04-22,Mouse,Accessories,South,4,880.19,3520.76,768.0921938857076,0.15,Credit Card,58,F,NYC,IL,2,No,No,Premium
1387,294,2023-09-12,Tablet,Accessories,East,4,576.05,2304.2,562.8926295623751,0.05,Cash,59,M,Chicago,NY,4,No,Yes,Premium
1388,500,2023-10-30,Laptop,Peripherals,North,4,522.27,2089.08,602.1893969601226,0.15,Cash,67,F,Houston,IL,3,No,No,New
1389,739,2023-07-26,Tablet,Accessories,West,2,436.12,872.24,241.02352339295206,0.05,Credit Card,37,F,Houston,TX,1,No,No,New
1390,132,2023-08-17,Phone,Accessories,South,2,323.78,647.56,131.47957559161233,0.05,Cash,62,M,Chicago,IL,7,Yes,No,Regular
1391,787,2023-12-07,Headphones,Accessories,West,3,440.25,1320.75,336.69948951832555,0.05,Bank Transfer,57,F,LA,AZ,2,No,No,New
1392,559,2023-03-07,Mouse,Accessories,East,4,776.14,3104.56,659.4984233885934,0.0,Bank Transfer,56,F,Phoenix,IL,4,No,No,New
1393,982,2023-03-16,Laptop,Peripherals,West,4,605.9,2423.6,510.2666295828742,0.15,PayPal,66,M,Houston,TX,9,No,Yes,Regular
1394,569,2023-04-13,Mouse,Accessories,West,4,893.6,3574.4,439.46673117680666,0.1,PayPal,40,M,Chicago,TX,6,No,No,Regular
1395,474,2023-07-11,Phone,Accessories,East,1,448.95,448.95,56.22090031327029,0.1,Credit Card,64,M,Chicago,TX,8,No,No,Regular
1396,121,2023-09-09,Mouse,Peripherals,South,3,611.02,1833.06,377.4393776706131,0.15,PayPal,49,F,LA,AZ,2,No,Yes,New
1397,849,2023-08-14,Laptop,Electronics,North,4,634.99,2539.96,390.57551395697556,0.05,Bank Transfer,69,F,LA,TX,7,No,No,Regular
1398,769,2023-10-21,Phone,Peripherals,South,4,595.78,2383.12,248.3386925983184,0.1,Credit Card,64,M,NYC,NY,6,No,No,Premium
1399,137,2023-11-02,Mouse,Electronics,East,4,705.61,2822.44,690.278056531223,0.1,Credit Card,50,M,Houston,TX,9,No,No,Premium
1400,329,2023-04-08,Headphones,Peripherals,West,1,245.06,245.06,26.098233076978367,0.15,PayPal,63,F,NYC,IL,7,No,Yes,Premium
1401,464,2023-12-04,Phone,Peripherals,South,1,517.24,517.24,113.30419865853223,0.1,Bank Transfer,22,M,Chicago,IL,1,No,No,New
1402,662,2023-10-13,Phone,Accessories,North,2,113.18,226.36,47.04638144773178,0.05,Credit Card,60,M,Phoenix,IL,8,No,Yes,Premium
1403,537,2023-12-01,Headphones,Electronics,East,3,390.67,1172.01,344.2931011008185,0.15,Bank Transfer,65,M,Phoenix,AZ,3,No,Yes,New
1404,875,2023-12-13,Tablet,Accessories,South,2,492.79,985.58,194.00415717564974,0.05,Bank Transfer,51,F,LA,IL,2,No,No,New
1405,382,2023-11-04,Laptop,Electronics,North,3,655.7,1967.1000000000001,221.73207709975307,0.1,Bank Transfer,57,F,Phoenix,AZ,3,Yes,No,Premium
1406,126,2023-09-06,Tablet,Peripherals,East,1,951.03,951.03,200.03736160459584,0.1,PayPal,28,F,Phoenix,AZ,6,No,No,Regular
1407,325,2023-06-15,Mouse,Peripherals,North,4,604.64,2418.56,648.7043108810556,0.05,Cash,67,F,Phoenix,TX,3,No,Yes,New
1408,376,2023-12-01,Headphones,Electronics,East,2,746.16,1492.32,446.75562478377566,0.0,Cash,20,F,Chicago,NY,5,No,No,Premium
1409,897,2023-01-30,Tablet,Accessories,West,4,511.2,2044.8,380.47314431188306,0.1,Credit Card,50,F,Phoenix,TX,6,No,No,New
1410,708,2023-09-04,Phone,Accessories,South,2,637.76,1275.52,209.26149040588902,0.0,Bank Transfer,28,M,Phoenix,TX,8,No,No,Regular
1411,383,2023-04-16,Mouse,Accessories,North,1,80.22,80.22,22.568345496297873,0.1,PayPal,33,F,Phoenix,AZ,7,No,No,Regular
1412,978,2023-02-20,Mouse,Accessories,East,1,261.85,261.85,36.20035029971648,0.0,Bank Transfer,35,F,NYC,AZ,8,No,Yes,Premium
1413,580,2023-03-22,Tablet,Peripherals,North,1,368.23,368.23,82.14687787651492,0.0,Bank Transfer,47,M,Chicago,IL,3,No,No,New
1414,552,2023-05-13,Tablet,Peripherals,North,2,477.77,955.54,173.08927217637253,0.0,PayPal,65,F,LA,IL,4,No,No,New
1415,928,2023-10-12,Headphones,Peripherals,South,3,55.19,165.57,17.91740143313826,0.05,Cash,27,F,NYC,TX,6,Yes,Yes,New
1416,915,2023-05-18,Laptop,Peripherals,West,2,148.62,297.24,50.369605220525116,0.0,Bank Transfer,35,M,Houston,CA,7,Yes,Yes,New
1417,758,2023-07-03,Tablet,Peripherals,North,3,284.05,852.1500000000001,130.41789709013085,0.0,Bank Transfer,55,M,Chicago,CA,9,No,Yes,Premium
1418,615,2023-11-26,Tablet,Accessories,East,2,971.82,1943.64,461.0668420901438,0.0,Cash,36,M,Chicago,IL,1,No,Yes,Regular
1419,646,2023-09-30,Phone,Accessories,East,2,338.03,676.06,195.8938607739196,0.1,PayPal,53,F,Houston,CA,8,No,No,Premium
1420,291,2023-12-06,Mouse,Accessories,West,1,487.22,487.22,74.84159012692399,0.0,Credit Card,30,M,Houston,IL,8,Yes,No,New
1421,148,2023-03-10,Laptop,Accessories,East,4,204.14,816.56,214.17812545473942,0.1,Cash,63,F,Houston,AZ,6,No,Yes,New
1422,611,2023-02-03,Phone,Peripherals,West,4,614.67,2458.68,273.09041494202575,0.0,Credit Card,20,F,LA,TX,4,No,Yes,Regular
1423,116,2023-09-19,Headphones,Peripherals,East,3,287.88,863.64,179.3125658221568,0.0,Credit Card,27,F,Phoenix,NY,3,No,No,New
1424,271,2023-02-22,Headphones,Peripherals,South,4,214.92,859.68,98.09809575402443,0.05,Cash,55,F,Chicago,TX,3,No,No,Premium
1425,319,2023-07-24,Tablet,Electronics,North,2,521.41,1042.82,299.08765676217064,0.1,Bank Transfer,18,M,Phoenix,IL,6,No,No,Premium
1426,257,2023-05-06,Tablet,Accessories,South,2,15.45,30.9,7.8260509138446706,0.0,Credit Card,44,M,Phoenix,IL,8,No,No,Regular
1427,576,2023-08-23,Headphones,Accessories,North,1,17.59,17.59,4.073667787617755,0.1,Credit Card,63,F,Houston,TX,7,No,No,Premium
1428,145,2023-02-12,Tablet,Peripherals,North,1,226.88,226.88,60.07312221260076,0.1,PayPal,25,M,LA,IL,1,No,Yes,Premium
1429,472,2023-08-28,Laptop,Accessories,North,4,46.35,185.4,42.55003401974165,0.15,Bank Transfer,68,F,NYC,CA,6,No,Yes,Premium
1430,617,2023-04-21,Tablet,Accessories,South,3,116.95,350.85,103.07582834972001,0.05,Credit Card,63,F,LA,CA,7,No,No,Premium
1431,198,2023-09-06,Mouse,Peripherals,North,4,345.47,1381.88,335.5088417990741,0.05,PayPal,59,F,Phoenix,IL,7,No,No,New
1432,991,2023-05-31,Tablet,Electronics,South,4,804.56,3218.24,916.9786647403938,0.05,Bank Transfer,34,M,LA,IL,9,No,No,Premium
1433,844,2023-07-02,Phone,Electronics,West,4,576.33,2305.32,468.9628986579928,0.15,Cash,26,F,Houston,CA,5,No,No,Regular
1434,136,2023-12-02,Laptop,Electronics,East,4,517.54,2070.16,255.48441303570655,0.15,Cash,23,F,NYC,IL,1,No,No,Regular
1435,379,2023-04-05,Phone,Peripherals,East,2,300.55,601.1,123.60752566947511,0.05,PayPal,60,M,Houston,IL,2,No,Yes,Premium
1436,448,2023-01-08,Phone,Accessories,North,3,932.44,2797.32,350.7127798794905,0.15,Cash,42,M,NYC,TX,4,No,No,Regular
1437,596,2023-12-26,Mouse,Peripherals,South,2,403.04,806.08,176.12742873890332,0.15,Credit Card,56,M,Phoenix,NY,5,No,Yes,Premium
1438,401,2023-07-03,Laptop,Peripherals,East,3,96.22,288.65999999999997,56.72128937038303,0.15,Bank Transfer,66,M,NYC,CA,9,No,Yes,Regular
1439,280,2023-10-08,Laptop,Accessories,South,1,620.9,620.9,139.40141290287482,0.05,Credit Card,45,F,NYC,TX,1,No,No,Regular
1440,706,2023-07-14,Laptop,Electronics,South,4,122.7,490.8,50.066211660342276,0.05,Credit Card,50,M,NYC,NY,3,No,No,Premium
1441,198,2023-12-18,Laptop,Electronics,North,2,351.77,703.54,97.76961589984296,0.05,Cash,54,F,LA,IL,5,No,No,Premium
1442,799,2023-07-14,Laptop,Peripherals,East,3,512.34,1537.02,304.73894009151667,0.15,Credit Card,26,M,LA,IL,3,No,No,New
1443,215,2023-06-04,Mouse,Electronics,North,1,875.48,875.48,253.97737162001116,0.05,Cash,35,M,Phoenix,TX,4,No,Yes,Premium
1444,290,2023-04-03,Tablet,Peripherals,North,1,498.61,498.61,88.11526072229711,0.15,Bank Transfer,38,M,NYC,IL,3,Yes,Yes,Premium
1445,352,2023-06-09,Phone,Peripherals,East,4,705.24,2820.96,521.5233021232523,0.0,Bank Transfer,19,M,Chicago,AZ,4,No,No,New
1446,260,2023-03-02,Laptop,Accessories,East,3,992.89,2978.67,723.6357598882711,0.15,Credit Card,60,M,Phoenix,TX,1,No,No,Premium
1447,355,2023-05-02,Tablet,Accessories,West,2,140.17,280.34,61.88745231551806,0.1,PayPal,55,M,NYC,NY,8,No,No,Premium
1448,422,2023-02-20,Tablet,Accessories,West,4,281.98,1127.92,180.22495664378243,0.05,Cash,57,F,NYC,TX,4,No,No,New
1449,227,2023-10-04,Phone,Peripherals,South,2,400.63,801.26,145.96014902247146,0.05,Cash,53,M,LA,CA,7,No,No,Premium
1450,117,2023-01-05,Mouse,Accessories,East,1,427.61,427.61,61.379122197868234,0.1,Credit Card,67,M,Phoenix,TX,2,No,No,Premium
1451,892,2023-04-02,Headphones,Electronics,West,2,416.91,833.82,244.4796026103901,0.15,Cash,60,M,NYC,IL,2,No,Yes,New
1452,834,2023-06-19,Headphones,Electronics,South,2,908.53,1817.06,229.18010187052323,0.0,Cash,54,M,NYC,IL,6,No,No,New
1453,665,2023-11-13,Tablet,Peripherals,South,4,716.89,2867.56,500.00885799025633,0.1,PayPal,32,F,Phoenix,AZ,2,No,No,Regular
1454,669,2023-01-22,Phone,Peripherals,South,2,611.83,1223.66,128.68962334934778,0.1,PayPal,45,M,Chicago,AZ,6,No,Yes,Premium
1455,422,2023-11-22,Headphones,Accessories,West,4,316.28,1265.12,182.62753416699363,0.15,Credit Card,35,M,Phoenix,AZ,2,Yes,No,Regular
1456,971,2023-01-01,Tablet,Peripherals,East,1,825.55,825.55,211.41858965794734,0.05,PayPal,51,M,Phoenix,NY,4,Yes,No,Regular
1457,785,2023-05-13,Mouse,Peripherals,North,4,955.51,3822.04,535.9839569634778,0.15,Credit Card,39,M,Chicago,AZ,7,No,No,New
1458,891,2023-08-21,Headphones,Electronics,South,4,822.99,3291.96,381.9091037178507,0.1,Bank Transfer,28,F,Phoenix,NY,8,No,Yes,Premium
1459,725,2023-01-12,Tablet,Electronics,West,3,11.55,34.650000000000006,6.752960536322547,0.1,Credit Card,30,M,NYC,AZ,3,No,No,Premium
1460,387,2023-12-12,Tablet,Accessories,West,2,640.04,1280.08,130.56028359979248,0.05,Bank Transfer,21,F,Phoenix,NY,9,Yes,Yes,New
1461,953,2023-02-15,Laptop,Peripherals,North,1,60.62,60.62,7.089704856264864,0.05,Credit Card,39,M,Chicago,TX,2,No,No,Regular
1462,762,2023-02-03,Mouse,Peripherals,North,4,265.03,1060.12,277.2480673682202,0.05,Cash,24,F,Houston,TX,8,No,Yes,New
1463,738,2023-03-19,Laptop,Electronics,West,1,68.93,68.93,17.528531532234535,0.15,PayPal,60,F,Phoenix,IL,8,No,Yes,Premium
1464,254,2023-08-06,Phone,Peripherals,East,3,607.76,1823.28,516.0388616935677,0.05,Bank Transfer,41,M,LA,NY,4,No,No,New
1465,589,2023-10-28,Laptop,Electronics,North,2,689.72,1379.44,373.69455458254487,0.1,Credit Card,21,M,NYC,CA,1,No,No,Premium
1466,485,2023-03-14,Laptop,Accessories,West,4,123.34,493.36,116.74629917599933,0.1,PayPal,45,F,NYC,IL,1,No,Yes,Regular
1467,884,2023-10-09,Headphones,Electronics,North,2,390.0,780.0,86.1639257389034,0.0,Credit Card,32,F,LA,TX,2,No,Yes,Premium
1468,203,2023-09-06,Tablet,Peripherals,East,3,461.67,1385.01,355.3516328795401,0.15,PayPal,18,M,LA,NY,9,No,No,Regular
1469,492,2023-02-16,Mouse,Accessories,South,3,375.36,1126.08,303.03056277426765,0.0,PayPal,20,F,Phoenix,AZ,2,No,No,Regular
1470,910,2023-05-01,Laptop,Electronics,North,1,129.81,129.81,33.72677066853148,0.1,Credit Card,31,F,LA,CA,2,No,No,Premium
1471,345,2023-08-02,Mouse,Electronics,East,4,424.76,1699.04,342.68924402994975,0.0,Bank Transfer,55,F,Houston,TX,6,No,Yes,Premium
1472,275,2023-08-27,Laptop,Accessories,West,1,753.67,753.67,110.47322574699096,0.1,Bank Transfer,67,M,Chicago,IL,7,No,No,Regular
1473,138,2023-02-25,Phone,Accessories,North,3,80.3,240.89999999999998,64.81799822868284,0.0,Cash,18,F,LA,NY,7,No,Yes,New
1474,576,2023-12-16,Laptop,Electronics,North,2,89.38,178.76,43.87352477382942,0.05,PayPal,55,F,LA,CA,9,No,Yes,Premium
1475,781,2023-04-17,Headphones,Peripherals,West,1,361.22,361.22,106.9761102825482,0.0,Cash,55,F,Houston,NY,6,No,No,Regular
1476,858,2023-11-15,Tablet,Electronics,South,1,942.31,942.31,123.57313835827861,0.05,Cash,38,M,NYC,AZ,8,No,No,Regular
1477,637,2023-02-17,Phone,Accessories,West,2,671.89,1343.78,195.0267106827381,0.05,Credit Card,65,M,NYC,IL,6,No,No,New
1478,966,2023-03-02,Laptop,Electronics,North,1,681.88,681.88,97.0721844882398,0.15,Credit Card,46,F,Phoenix,NY,2,No,No,Premium
1479,917,2023-12-03,Mouse,Accessories,West,2,368.3,736.6,190.41695856597534,0.05,Credit Card,22,M,Houston,TX,1,No,No,Regular
1480,507,2023-01-26,Phone,Accessories,East,4,597.72,2390.88,328.46258338733173,0.05,PayPal,66,F,Chicago,IL,5,Yes,No,New
1481,624,2023-10-19,Phone,Peripherals,West,2,20.03,40.06,4.540078556544329,0.0,Credit Card,27,M,Chicago,TX,9,No,No,Regular
1482,927,2023-09-14,Laptop,Accessories,North,4,639.74,2558.96,766.9514323240721,0.1,Credit Card,45,M,Houston,NY,8,No,Yes,Premium
1483,605,2023-01-08,Phone,Accessories,West,2,914.15,1828.3,191.90466153703323,0.15,PayPal,38,F,Chicago,IL,4,No,Yes,New
1484,924,2023-04-23,Mouse,Peripherals,South,3,616.45,1849.3500000000001,493.86672053095964,0.05,PayPal,67,M,NYC,TX,5,No,No,Regular
1485,135,2023-12-21,Phone,Accessories,West,3,874.96,2624.88,454.29682300989555,0.15,Bank Transfer,24,M,Chicago,AZ,5,No,No,New
1486,784,2023-09-10,Mouse,Peripherals,South,4,726.73,2906.92,779.9937624558376,0.0,Credit Card,20,M,Chicago,AZ,6,No,Yes,Premium
1487,119,2023-06-29,Laptop,Peripherals,East,4,129.35,517.4,109.13212843052928,0.05,Credit Card,62,F,Houston,NY,3,No,No,New
1488,420,2023-07-26,Tablet,Accessories,South,3,903.43,2710.29,759.7654209929174,0.0,Credit Card,64,M,Houston,IL,5,No,Yes,Premium
1489,875,2023-10-30,Phone,Accessories,West,4,75.78,303.12,86.46152360840033,0.15,Bank Transfer,37,M,Chicago,CA,2,No,No,Regular
1490,611,2023-05-07,Tablet,Electronics,North,2,538.63,1077.26,109.68622135330575,0.0,Credit Card,36,F,LA,IL,1,No,Yes,Premium
1491,499,2023-02-25,Mouse,Peripherals,South,2,150.72,301.44,34.69044926625322,0.15,Bank Transfer,52,M,Houston,AZ,1,No,No,Regular
1492,753,2023-08-02,Phone,Electronics,East,3,21.59,64.77,9.720146982860863,0.0,Cash,21,M,Phoenix,TX,7,No,No,Regular
1493,982,2023-01-14,Headphones,Accessories,South,1,427.81,427.81,100.04896565489393,0.15,Bank Transfer,22,M,Phoenix,CA,2,No,Yes,Premium
1494,570,2023-01-28,Tablet,Electronics,South,2,302.09,604.18,167.7532591376643,0.1,Cash,18,M,NYC,NY,4,No,No,Regular
1495,242,2023-03-19,Phone,Peripherals,South,4,491.14,1964.56,377.1727119668135,0.0,Credit Card,21,M,Chicago,CA,5,No,No,New
1496,191,2023-08-04,Tablet,Electronics,East,1,581.43,581.43,128.72547579906922,0.0,Cash,29,F,LA,NY,7,No,No,Regular
1497,453,2023-12-31,Phone,Peripherals,West,1,53.3,53.3,7.339408430800682,0.1,Bank Transfer,44,F,NYC,CA,2,No,No,Premium
1498,933,2023-06-03,Laptop,Accessories,South,2,131.77,263.54,68.78219188023587,0.1,PayPal,59,M,Chicago,NY,6,No,No,New
1499,899,2023-01-14,Tablet,Accessories,South,2,563.06,1126.12,330.4775065514738,0.0,Cash,40,M,Houston,NY,1,No,Yes,New
